0,9,'Dell ノートパソコン',67320,'2021-4-21','k-ygawa',2,'2021-4-30'
0,8,'LG 55型　４Kチューナー内蔵　有機ELテレビ',129800,'2021-4-30','morino',2,'2021-5-1'
0,8,'Anker 757 Portable Power Station長寿命ポータブル電源',169900,'2021-5-6','sugi',2,'2021-5-10'
0,13,'マキタ　ペン型インパクトドライバTD022(7.2V)黒　',15109,'2021-5-10','sugi',2,'2021-5-15'
0,1,'メタバースとWeb３(ソフトカバー) 國光 宏尚 (著)',1650,'2021-5-20','k-ygawa',2,'2021-5-21'
0,1,'テスカトリポカ(ハードカバー)佐藤 究 (著)',2310,'2021-5-21','morino',2,'2021-5-22'
0,4,'ハート・ロッカー[DVD]',7480,'2021-5-23','morino',2,'2021-5-24'
0,9,'Raspberry Pi 4 Model B 4GB RAM スターターキット',24299,'2021-5-25','sugi',2,'2021-5-27'
0,5,'Nintendo Switch Sports-Switch',4645,'2022-6-1','k-ygawa',2,'2021-6-30'
0,8,'Razer Kraken X ゲーミングヘッドセット 3.5mm 軽量',5980,'2021-6-10','hoge',2,'2021-6-12'
0,4,'キングダム　ブルーレイ＆DVDセット',4027,'2021-6-15','hoge',2,2021-6-17'
0,10,'アイリスオーヤマ シュレッダー家庭用(細断枚数５枚)',3629,'2021-6-17','hoge',2,'2021-6-18'
0,18,'アウトドア用ブユ・虫シールド　Outdoor living',5280,'2021-6-23','sugi',2,'2021-6-26'
0,1,'DXビジネスモデル８０事例学ぶ利益を生み出す攻めの戦略(できるビジネス)単行本',2090,'2021-6-24','sugi',2,'2021-6-25'
0,9,'PFU　キーボードHHKB　Professional　HYBRID  TYPE-S',36850,'2021-6-25','k-ygawa',2,'2021-6-30'
0,15,'スパーエイチツー３０日分　DHC',2300,'2021-6-27','morino',2,'2021-6-29'
0,15,'味の素ブルーベリー＆ルティン　目のサプリ60粒入り',2198,'2021-7-2','k-ygawa',2,'2021-7-5'
0,11,'コカ・コーラからだおだやか茶W 350ml×２４本',3118,'2021-7-5','morino',2,'2021-7-7'
0,16,'ポケットモンスター ポケウォーカー',6000,'2021-7-7','hoge',2,'2021-7-9'
0,17,'ニューバランス スニーカー ML574',5222,'2021-7-10','hoge',2,'2021-7-20'
